episode	105	-31309	755.0	704.0	-46726.32836450589	2615	1680
episode	106	-33084	2712.0	468.0	-49280.402951319156	4692	1680
episode	107	-31846	1330.0	1860.0	-48781.384472896956	3190	1680
episode	108	-30929	611.0	1860.0	-45981.175610364226	2034	1680
episode	109	-31376	827.0	1860.0	-46675.8728048424	2687	1680
episode	110	-33334	2695.0	1085.0	-50028.11142460366	4075	1680
episode	111	-31897	1288.0	932.0	-47252.09830733184	3148	1680
episode	112	-32018	1398.0	1860.0	-48321.4065121859	3258	1680
episode	113	-32756	2228.0	1084.0	-48882.78416337963	4208	1680
episode	114	-33816	3194.0	586.0	-50218.22406991353	4574	1680
episode	115	-30870	244.0	1860.0	-48122.47839186412	2104	1680
episode	116	-32106	1450.0	785.0	-47306.82864159574	3310	1680
episode	117	-33171	2561.0	619.0	-49286.3166683543	4541	1680
episode	118	-33583	2878.0	902.0	-49839.60244410671	4258	1680
episode	119	-31994	1630.0	590.0	-47374.85375981196	3490	1680
episode	120	-31360	1108.0	336.0	-45958.0339169329	2784	1680
episode	121	-33789	3380.0	725.0	-50185.90469413426	4760	1680
episode	122	-32311	1863.0	357.0	-47655.197871850425	3723	1680
episode	123	-31284	1033.0	539.0	-46374.611699376546	2893	1680
episode	124	-33233	2520.0	660.0	-48991.34432423627	4500	1680
episode	125	-33426	2927.0	1057.0	-49540.094517631194	4307	1680
episode	126	-33821	3115.0	733.0	-50452.44627943274	4495	1680
episode	127	-31018	0.0	1860.0	-59284.69866666666	1320	1680
episode	128	-30994	502.0	1860.0	-47948.03393961338	2362	1680
episode	129	-33714	3327.0	453.0	-50765.44655215027	4895	1680
episode	130	-33755	3155.0	721.0	-50175.713114100756	4535	1680
episode	131	-31350	1081.0	276.0	-45914.783917545545	2844	1680
episode	132	-32112	1515.0	743.0	-47727.49807973117	3375	1680
episode	133	-31796	1449.0	931.0	-47186.16508201369	3309	1680
episode	134	-32773	2319.0	861.0	-48475.29524012641	4299	1680
episode	135	-30954	719.0	594.0	-45936.65894212469	2526	1680
episode	136	-33887	3172.0	1860.0	-51342.05722323712	4963	1680
episode	137	-33344	2917.0	863.0	-49789.64348258637	4297	1680
episode	138	-33713	2992.0	788.0	-50122.9465547077	4372	1680
episode	139	-33661	3413.0	603.0	-50178.55779902761	4793	1680
episode	140	-30802	519.0	1006.0	-45129.5700628384	2114	1680
episode	141	-33548	3042.0	738.0	-49931.113645568286	4422	1680
episode	142	-33933	3606.0	534.0	-48376.229508911696	4626	1680
episode	143	-33374	3052.0	1039.0	-49741.12520883881	4432	1680
episode	144	-33468	2729.0	1860.0	-50506.73329728186	4109	1680
episode	145	-31373	890.0	533.0	-46264.35336058151	2750	1680
episode	146	-33835	3427.0	643.0	-50462.19217008758	4807	1680
episode	147	-33831	3586.0	1860.0	-50862.52403181649	4966	1680
episode	148	-33281	2587.0	593.0	-49196.12200796952	4567	1680
episode	149	-33176	2569.0	611.0	-49354.49443628411	4549	1680
episode	150	-31901	1487.0	733.0	-48304.22052529075	3347	1680
episode	151	-33660	2907.0	1860.0	-50351.648188690764	4287	1680
episode	152	-32087	1635.0	1860.0	-48296.773106034794	3495	1680
episode	153	-33335	2815.0	965.0	-50202.38086642852	4428	1680
episode	154	-33669	2989.0	791.0	-50407.72444517216	4575	1680
episode	155	-33569	2923.0	1860.0	-52151.44843153843	4303	1680
episode	156	-33822	3302.0	722.0	-50448.50183244818	4682	1680
episode	157	-33133	2561.0	771.0	-49309.594521078456	4541	1680
episode	158	-31212	724.0	546.0	-45903.15614826228	2584	1680
episode	159	-32119	1708.0	1860.0	-47963.40362792926	3568	1680
episode	160	-32321	1655.0	1860.0	-48890.845083696	3515	1680
episode	161	-32228	1803.0	1860.0	-48100.6312915661	3663	1680
episode	162	-33785	3185.0	726.0	-49856.779704316796	4565	1680
episode	163	-32024	1574.0	646.0	-47413.41761695218	3434	1680
episode	164	-32280	1548.0	672.0	-47565.64790406012	3408	1680
episode	165	-31814	1598.0	1004.0	-47207.34284048944	3458	1680
episode	166	-33681	3375.0	782.0	-50687.94663663066	4755	1680
episode	167	-31217	872.0	818.0	-45658.97281461986	2302	1680
episode	168	-31834	1489.0	1097.0	-47599.16504129139	3349	1680
episode	169	-33465	2812.0	1860.0	-50746.25274951938	4192	1680
episode	170	-31981	1577.0	643.0	-47627.14821803321	3437	1680
episode	171	-33873	3324.0	1860.0	-51223.123925335254	4748	1680
episode	172	-31878	1159.0	1061.0	-47953.26777204206	3019	1680
episode	173	-33832	3647.0	656.0	-49648.89217798194	5027	1680
episode	174	-31242	782.0	1860.0	-46252.389479742575	2642	1680
episode	175	-33477	2950.0	1015.0	-49330.67090072841	4330	1680
episode	176	-33413	2819.0	1126.0	-49812.358440391035	4199	1680
episode	177	-31208	529.0	738.0	-45859.59225962073	2389	1680
episode	178	-30915	683.0	807.0	-45647.98950013504	2543	1680
episode	179	-34230	3842.0	632.0	-50642.5067840291	4862	1680
episode	180	-31158	676.0	843.0	-45880.87559605119	2277	1680
episode	181	-33857	3155.0	1860.0	-50756.55174364426	4535	1680
episode	182	-31873	1563.0	867.0	-47240.681666268196	3423	1680
episode	183	-33361	3093.0	687.0	-50011.114131710914	4545	1680
episode	184	-32270	2072.0	296.0	-47867.542358908395	3932	1680
episode	185	-31884	1146.0	1074.0	-46893.414987861885	3006	1680
episode	186	-33697	2933.0	847.0	-50116.213262315185	4313	1680
episode	187	-33674	3352.0	788.0	-50042.422283298336	4425	1680
episode	188	-32115	1714.0	527.0	-47303.92585435536	3574	1680
episode	189	-31893	1159.0	1860.0	-47236.77331159624	3019	1680
episode	190	-33315	3047.0	1191.0	-49629.29758551887	4427	1680
episode	191	-33850	3373.0	1860.0	-51303.07953916721	4861	1680
episode	192	-31296	983.0	592.0	-45990.172809749434	2843	1680
episode	193	-31262	961.0	752.0	-45981.2283673981	2821	1680
episode	194	-31373	961.0	420.0	-45889.95058280373	2700	1680
episode	195	-33813	3518.0	523.0	-50978.08518864834	4898	1680
episode	196	-31980	1750.0	618.0	-47443.7315524268	3610	1680
episode	197	-33424	2725.0	1090.0	-49385.03063395139	4105	1680
episode	198	-31048	617.0	989.0	-45677.50338067784	2477	1680
episode	199	-30952	685.0	1860.0	-45566.158942250426	2151	1680
episode	200	-31785	1139.0	1136.0	-46622.81787159826	2999	1680
episode	201	-33850	3647.0	682.0	-50297.835094722774	5027	1680
episode	202	-33452	2688.0	1092.0	-50106.072227750956	4269	1680
episode	203	-33901	3176.0	1860.0	-50492.55773012832	4208	1680
episode	204	-33759	3300.0	480.0	-50123.11310389901	4680	1680
episode	205	-30832	388.0	884.0	-46235.35617204673	2236	1680
episode	206	-33666	3304.0	476.0	-50282.410563977865	4684	1680
episode	207	-33674	3105.0	1081.0	-50340.605616631656	4485	1680
episode	208	-31862	1341.0	879.0	-46909.37334468288	3201	1680
episode	209	-33814	3566.0	658.0	-50839.65740832916	4946	1680
episode	210	-33670	3366.0	739.0	-50379.27722038541	4746	1680
episode	211	-32002	1505.0	806.0	-47223.09264022855	3365	1680
episode	212	-33824	3533.0	303.0	-50386.11293847951	4913	1680
episode	213	-32165	1399.0	821.0	-47579.69802410688	3259	1680
episode	214	-33490	2987.0	793.0	-49751.00268462242	4367	1680
episode	215	-32338	1666.0	554.0	-47629.84228829311	3526	1680
episode	216	-32040	1479.0	741.0	-47234.23148893354	3339	1680
episode	217	-30967	615.0	1860.0	-46363.70060797446	2475	1680
episode	218	-33411	2806.0	974.0	-49313.84177893778	4186	1680
episode	219	-33029	2848.0	334.0	-49095.700282673504	4828	1680
episode	220	-31075	588.0	765.0	-46096.49226788112	2448	1680
episode	221	-32320	1745.0	599.0	-47668.50897362225	3605	1680
episode	222	-33496	3147.0	997.0	-50324.0637801736	4527	1680
episode	223	-32317	1932.0	626.0	-47997.84786562364	3792	1680
episode	224	-31746	1229.0	991.0	-47294.554024637764	3089	1680
episode	225	-30908	702.0	1860.0	-45749.61172279853	2260	1680
episode	226	-33412	2779.0	1001.0	-48852.193298325554	4159	1680
episode	227	-34218	3750.0	403.0	-50751.2068181965	4770	1680
episode	228	-31908	1170.0	1050.0	-46840.14829561039	3030	1680
episode	229	-33483	2719.0	1061.0	-49232.64866235485	4099	1680
episode	230	-33460	2992.0	1063.0	-50053.32776251111	4372	1680
episode	231	-33498	2926.0	893.0	-50159.47488609937	4306	1680
episode	232	-33593	3284.0	853.0	-50143.085751662366	4664	1680
episode	233	-30854	585.0	1860.0	-46395.506170653745	2445	1680
episode	234	-33889	3387.0	822.0	-50256.82443167352	4407	1680
episode	235	-34005	3633.0	689.0	-50413.29909561387	4653	1680
episode	236	-31222	759.0	514.0	-45638.83948097755	2606	1680
episode	237	-33541	3167.0	613.0	-50276.83588588462	4645	1680
episode	238	-33434	3175.0	643.0	-49855.54171902365	4555	1680
episode	239	-33388	3177.0	949.0	-50264.13072782849	4557	1680
episode	240	-31223	772.0	681.0	-46045.17559202686	2632	1680
episode	241	-30852	237.0	1165.0	-52940.92283744695	1497	1680
episode	242	-30864	104.0	1156.0	-50889.58950335454	1364	1680
episode	243	-31240	870.0	680.0	-45939.06170208823	2440	1680
episode	244	-33108	2573.0	607.0	-49009.90012603902	4553	1680
episode	245	-33974	3256.0	884.0	-50495.090851849964	4574	1680
episode	246	-32041	1698.0	618.0	-47309.73148787739	3558	1680
episode	247	-31844	1200.0	1860.0	-47472.76503059165	3060	1680
episode	248	-33503	3156.0	913.0	-49427.926386340056	4536	1680
episode	249	-33596	3297.0	817.0	-50535.11352171001	4677	1680
episode	250	-34147	3837.0	710.0	-50567.0847986553	4857	1680
episode	251	-33762	3164.0	616.0	-50041.75198513826	4544	1680
episode	252	-31003	706.0	949.0	-46176.15893904921	2171	1680
episode	253	-31999	1675.0	971.0	-47548.162087849574	3535	1680
episode	254	-33016	2251.0	929.0	-48565.705864079544	4231	1680
episode	255	-33731	3066.0	714.0	-50480.863175365244	4607	1680
episode	256	-31768	1468.0	1098.0	-46934.0651120839	3328	1680
episode	257	-30840	587.0	675.0	-45474.81728265107	2447	1680
episode	258	-31939	1753.0	844.0	-47509.053818177556	3613	1680
episode	259	-33810	3354.0	801.0	-48162.55764202029	4374	1680
episode	260	-33768	3441.0	725.0	-50096.869229287855	4461	1680
episode	261	-31036	527.0	906.0	-45332.1172703168	2387	1680
episode	262	-31981	1514.0	706.0	-47226.03432914432	3374	1680
episode	263	-33348	2947.0	1860.0	-49585.95458283609	4327	1680
episode	264	-33838	3576.0	730.0	-50194.31346909066	4596	1680
episode	265	-30835	444.0	1150.0	-45163.25617185667	2304	1680
episode	266	-31857	1424.0	796.0	-47078.95390558121	3284	1680
episode	267	-34115	3394.0	776.0	-50787.93489029852	4774	1680
episode	268	-31972	1317.0	903.0	-47058.648227577796	3177	1680
episode	269	-30906	678.0	1024.0	-45049.42283403574	2096	1680
episode	270	-31007	313.0	991.0	-46179.04782768748	2173	1680
episode	271	-31981	1534.0	835.0	-47022.045440255446	3394	1680
episode	272	-34169	3588.0	552.0	-50848.85695797895	4872	1680
episode	273	-31097	460.0	871.0	-45309.83948873208	2320	1680
episode	274	-34204	3752.0	667.0	-50735.26241364634	4772	1680
episode	275	-34089	3434.0	706.0	-50772.2405204493	4813	1680
episode	276	-30787	410.0	1238.0	-45127.31173045783	2270	1680
episode	277	-31102	731.0	769.0	-45577.256155087365	2591	1680
episode	278	-31010	800.0	1860.0	-45857.81171638843	2140	1680
episode	279	-30798	462.0	1226.0	-45117.90617420348	1894	1680
episode	280	-33745	3534.0	1139.0	-49950.48596339166	4554	1680
episode	281	-33809	3374.0	817.0	-50109.16355376109	4394	1680
episode	282	-31257	810.0	747.0	-45563.61725659519	2373	1680
episode	283	-31043	326.0	991.0	-45155.089492101404	2186	1680
episode	284	-31323	1141.0	156.0	-46037.617252534954	2964	1680
