episode	6693	-33425	2852.0	-56998.31548541377
episode	6694	-30886	397.0	-52157.883946408874
episode	6695	-31100	0.0	-52060.03200000001
episode	6696	-32127	1522.0	-54336.46473063591
episode	6697	-31014	642.0	-52363.83393836014
episode	6698	-30839	583.0	-52825.53394938109
episode	6699	-31077	332.0	-52234.23393442306
episode	6700	-31958	1306.0	-54959.98157576924
episode	6701	-33676	3492.0	-59154.796649446056
episode	6702	-30990	724.0	-53116.533939864225
episode	6703	-31872	1156.0	-54687.231667335865
episode	6704	-31175	0.0	-52347.03200000001
episode	6705	-33469	3109.0	-56752.11536671773
episode	6706	-30993	786.0	-53497.35060634275
episode	6707	-31938	1174.0	-54991.16493035175
episode	6708	-31078	0.0	-52038.03200000001
episode	6709	-32189	1806.0	-55928.02299898063
episode	6710	-31201	1005.0	-53787.20059338707
episode	6711	-30740	0.0	-51700.03200000001
episode	6712	-31291	0.0	-52350.19866666666
episode	6713	-33791	3511.0	-58248.28117491214
episode	6714	-31170	747.0	-53869.55059530698
episode	6715	-31259	632.0	-52564.83392313856
episode	6716	-30920	0.0	-51880.03200000001
episode	6717	-33344	2694.0	-57517.380842859675
episode	6718	-31156	830.0	-53682.500596175305
episode	6719	-31318	0.0	-52278.03200000001
episode	6720	-31020	563.0	-52714.22560465116
episode	6721	-32189	2006.0	-56589.581332313974
episode	6722	-30970	386.0	-52660.833941119374
episode	6723	-32109	1465.0	-55284.46474955205
episode	6724	-31154	883.0	-52622.98392963274
episode	6725	-30843	522.0	-52481.9172824611
episode	6726	-31149	876.0	-53048.633929943084
episode	6727	-31118	0.0	-52078.03200000001
episode	6728	-31086	546.0	-52402.83393386191
episode	6729	-30914	0.0	-51874.03200000001
episode	6730	-31179	915.0	-52831.70059474919
episode	6731	-32133	1501.0	-55120.83139100207
episode	6732	-30875	530.0	-52997.533947103686
episode	6733	-30909	491.0	-52947.4339449577
episode	6734	-31113	790.0	-52556.033932180464
episode	6735	-31979	1253.0	-54808.90655348709
episode	6736	-30805	349.0	-52396.533951536854
episode	6737	-31218	0.0	-52352.28200000001
episode	6738	-30854	455.0	-52115.78394843152
episode	6739	-33668	3468.0	-59291.61333662577
episode	6740	-31820	1055.0	-54579.98172294935
episode	6741	-30816	522.0	-52071.43395083885
episode	6742	-31088	0.0	-52048.03200000001
episode	6743	-31246	0.0	-52208.69866666667
episode	6744	-30751	0.0	-51711.03200000001
episode	6745	-30789	325.0	-51906.53395255297
episode	6746	-30900	417.0	-52350.23394552529
episode	6747	-31178	737.0	-53820.83392814448
episode	6748	-30906	396.0	-52662.033945146846
episode	6749	-31217	702.0	-53858.7922590643
episode	6750	-31013	801.0	-53018.958938422766
episode	6751	-31130	497.0	-53140.94226445659
episode	6752	-31185	854.0	-52969.30059437751
episode	6753	-32889	2186.0	-56977.29500663339
episode	6754	-30895	0.0	-51855.03200000001
episode	6755	-31115	0.0	-52269.69866666666
episode	6756	-30947	478.0	-52133.833942564845
episode	6757	-31331	782.0	-52700.233918710626
episode	6758	-30914	283.0	-52285.53394464252
episode	6759	-31353	1138.0	-54307.26725069503
episode	6760	-30915	471.0	-52153.28394457948
episode	6761	-31253	0.0	-52213.03200000001
episode	6762	-33706	3089.0	-58100.36473313856
episode	6763	-30933	0.0	-51893.03200000001
episode	6764	-30949	547.0	-52288.98394243905
episode	6765	-30748	0.0	-51708.03200000001
episode	6766	-30775	0.0	-51735.03200000001
episode	6767	-33880	3694.0	-58963.42112983785
episode	6768	-30902	519.0	-53010.78394539915
episode	6769	-31152	927.0	-52608.23392975685
episode	6770	-31051	774.0	-53171.43393604594
episode	6771	-30784	0.0	-51744.03200000001
episode	6772	-31753	1195.0	-54598.690128215436
episode	6773	-31474	1074.0	-53416.65315010494
episode	6774	-33347	2945.0	-57009.615696662295
episode	6775	-30908	638.0	-53028.533945020754
episode	6776	-33740	3232.0	-59864.62981904689
episode	6777	-31156	0.0	-52251.365333333335
episode	6778	-33643	2890.0	-58243.830067462455
episode	6779	-30985	0.0	-51945.03200000001
episode	6780	-30781	0.0	-51741.03200000001
episode	6781	-30928	496.0	-52605.91727709386
episode	6782	-33455	3028.0	-56939.51540444803
episode	6783	-30794	0.0	-51754.03200000001
episode	6784	-30993	253.0	-51953.0402303188
episode	6785	-30961	0.0	-51921.03200000001
episode	6786	-33374	3176.0	-58069.91409772769
episode	6787	-31329	618.0	-52778.200585500024
episode	6788	-31207	636.0	-53526.61725968256
episode	6789	-33312	2907.0	-57093.88245846783
episode	6790	-31137	329.0	-52097.04266960287
episode	6791	-33317	2881.0	-57777.414246940134
episode	6792	-30814	267.0	-51920.658950965735
episode	6793	-33509	3085.0	-57536.3652591047
episode	6794	-33663	3036.0	-57346.91484737561
episode	6795	-31103	617.0	-53091.350599469544
episode	6796	-31046	638.0	-53415.43393635837
episode	6797	-31305	0.0	-52265.03200000001
episode	6798	-30852	471.0	-52678.28394855807
episode	6799	-33645	2942.0	-58120.66339565845
episode	6800	-31973	1261.0	-54655.79822651701
episode	6801	-30933	245.0	-52350.9506101124
episode	6802	-31286	0.0	-52519.865333333335
episode	6803	-30887	625.0	-53220.208946345745
episode	6804	-31210	910.0	-52818.03392616373
episode	6805	-31117	0.0	-52187.28200000001
episode	6806	-31176	862.0	-53902.00059493509
episode	6807	-32009	1688.0	-55086.989855041065
episode	6808	-30821	409.0	-52043.68395052178
episode	6809	-31205	0.0	-52299.78200000001
episode	6810	-30941	210.0	-52007.28394294227
episode	6811	-31233	955.0	-53014.1172580759
episode	6812	-31056	705.0	-52815.683935733636
episode	6813	-30807	123.0	-52216.283951409896
episode	6814	-31053	398.0	-52281.23393592103
episode	6815	-31077	706.0	-52755.933934423054
episode	6816	-30895	576.0	-52483.45894584076
episode	6817	-30964	682.0	-52302.33394149624
episode	6818	-31076	319.0	-52255.033934485444
episode	6819	-33002	2468.0	-56756.694780831254
episode	6820	-33776	3542.0	-57774.497881176925
episode	6821	-31067	694.0	-53288.96726838025
episode	6822	-30874	0.0	-51834.03200000001
episode	6823	-31091	0.0	-52079.03200000001
episode	6824	-31029	647.0	-52453.98393742129
episode	6825	-31356	411.0	-52316.0452816287
episode	6826	-30771	0.0	-51731.03200000001
episode	6827	-33034	2361.0	-57328.71971718114
episode	6828	-31892	1703.0	-54820.214979329205
episode	6829	-32160	1519.0	-55670.43136267971
episode	6830	-31829	1479.0	-55051.39837997718
episode	6831	-32072	1746.0	-55147.498121837256
episode	6832	-31783	1544.0	-54429.84009596807
episode	6833	-30978	0.0	-51938.03200000001
episode	6834	-33651	3265.0	-58895.23838025037
episode	6835	-30736	0.0	-51696.03200000001
episode	6836	-31394	144.0	-52354.036608
episode	6837	-31081	894.0	-53068.233934173615
episode	6838	-33270	2861.0	-56879.56925171852
episode	6839	-31221	971.0	-52827.933925483776
episode	6840	-31247	672.0	-52607.43392387853
episode	6841	-31372	729.0	-52807.03391619827
episode	6842	-31146	692.0	-52638.833930129316
episode	6843	-30820	358.0	-52386.43395058519
episode	6844	-30807	593.0	-52186.083951409906
episode	6845	-33209	2648.0	-56851.69437136526
episode	6846	-31056	0.0	-52016.03200000001
episode	6847	-31822	1335.0	-54199.56505414023
episode	6848	-32009	1312.0	-54486.53985504107
episode	6849	-31982	1797.0	-55794.85655030639
episode	6850	-31069	826.0	-53568.36726825546
episode	6851	-32247	1862.0	-55254.481271751356
episode	6852	-32984	2795.0	-57600.494816691265
episode	6853	-32954	2426.0	-56809.56987654914
episode	6854	-30980	408.0	-52640.18394049159
episode	6855	-32229	1898.0	-56201.06462385594
episode	6856	-32167	1919.0	-55895.27302201155
episode	6857	-31196	877.0	-53333.62559369646
episode	6858	-31161	657.0	-53274.60892919841
episode	6859	-32281	1697.0	-55720.73123635343
episode	6860	-31207	0.0	-52167.03200000001
episode	6861	-31152	740.0	-53062.350596423516
episode	6862	-31106	853.0	-53388.74226594945
episode	6863	-31141	684.0	-53182.03393043982
episode	6864	-30823	205.0	-51867.617283728294
episode	6865	-32148	1819.0	-55874.62304192802
episode	6866	-30908	622.0	-52890.03394502075
episode	6867	-31306	587.0	-52907.5913032938
episode	6868	-30787	266.0	-51901.53395268005
episode	6869	-31896	1625.0	-55052.464975064504
episode	6870	-31909	1454.0	-54994.564961211894
episode	6871	-30998	0.0	-51958.03200000001
episode	6872	-30966	0.0	-51926.03200000001
episode	6873	-31119	525.0	-52358.117265140536
episode	6874	-31069	710.0	-53413.233934922115
episode	6875	-31124	643.0	-52860.88393149627
episode	6876	-31902	1488.0	-55199.189968669554
episode	6877	-30844	0.0	-51804.03200000001
episode	6878	-31103	755.0	-53146.458932802896
episode	6879	-31781	1564.0	-54905.86509811596
episode	6880	-32161	1913.0	-56089.35636163168
episode	6881	-32320	1979.0	-56634.9145291778
episode	6882	-30804	0.0	-51764.03200000001
episode	6883	-30997	553.0	-52319.4339394253
episode	6884	-30808	426.0	-52676.63395134642
episode	6885	-30941	660.0	-52237.03394294227
episode	6886	-34128	3792.0	-59686.723741935246
episode	6887	-31175	0.0	-52135.03200000001
episode	6888	-32153	1670.0	-55689.273036684506
episode	6889	-33849	3302.0	-59506.90454170289
episode	6890	-31288	0.0	-52272.03200000001
episode	6891	-30780	0.0	-51740.03200000001
episode	6892	-31001	587.0	-52350.63393917456
episode	6893	-31232	0.0	-52192.03200000001
episode	6894	-31112	928.0	-53112.633932242694
episode	6895	-33651	2980.0	-57543.656545978716
episode	6896	-31244	0.0	-52204.03200000001
episode	6897	-32007	1379.0	-55193.88985715778
episode	6898	-30824	401.0	-52785.28395033155
episode	6899	-33425	2832.0	-57572.21396468009
episode	6900	-31328	1043.0	-54165.64225222804
episode	6901	-31290	0.0	-52337.78200000001
episode	6902	-32733	2038.0	-56691.19532104315
episode	6903	-31088	812.0	-53297.31726707059
episode	6904	-33497	3136.0	-56755.515291359414
episode	6905	-31107	799.0	-53408.47559922053
episode	6906	-31352	731.0	-53160.283917422974
episode	6907	-33712	3355.0	-58512.98971722352
episode	6908	-31172	970.0	-52915.033928516335
episode	6909	-32943	2653.0	-56919.553231858925
episode	6910	-31070	462.0	-52719.63393485972
episode	6911	-31129	875.0	-53524.93393118542
episode	6912	-31741	1011.0	-54192.48180779867
episode	6913	-33113	2604.0	-56506.89456059622
episode	6914	-33157	2794.0	-57455.21947372298
episode	6915	-31272	811.0	-53456.125589004245
episode	6916	-30811	453.0	-52018.13395115607
episode	6917	-33148	2872.0	-58393.56115813953
episode	6918	-31943	1453.0	-55177.18992503689
episode	6919	-31045	741.0	-53385.41726975418
episode	6920	-30788	0.0	-51748.03200000001
episode	6921	-31172	818.0	-52712.53392851634
episode	6922	-33390	2994.0	-58674.4640559408
episode	6923	-33339	3040.0	-56781.69905172261
episode	6924	-30849	365.0	-52074.033948747936
episode	6925	-30832	103.0	-51824.28394982452
episode	6926	-30944	653.0	-53472.20894275355
episode	6927	-32146	1689.0	-55738.18971069259
episode	6928	-30860	0.0	-51820.03200000001
episode	6929	-30943	662.0	-52510.83394281643
episode	6930	-31191	536.0	-52806.2339273393
episode	6931	-33243	2666.0	-58235.994304620246
episode	6932	-31267	0.0	-52581.69866666667
episode	6933	-33599	3152.0	-57774.76501798827
episode	6934	-31221	842.0	-53864.000592150434
episode	6935	-32187	1752.0	-55837.898001073016
episode	6936	-31504	514.0	-52464.048585995486
episode	6937	-30836	0.0	-51796.03200000001
episode	6938	-31156	862.0	-53665.16726284195
episode	6939	-30979	710.0	-52641.53394055436
episode	6940	-31050	525.0	-52265.033936108426
episode	6941	-30842	0.0	-51802.03200000001
episode	6942	-31206	998.0	-53866.100593077776
episode	6943	-33075	2544.0	-57120.39463581782
episode	6944	-30829	456.0	-52056.03395001462
episode	6945	-32293	1726.0	-55131.564557211736
episode	6946	-32961	2328.0	-56867.8948625721
episode	6947	-30779	0.0	-51739.03200000001
episode	6948	-31067	656.0	-52583.033935046915
episode	6949	-31824	1105.0	-54104.815051998055
episode	6950	-32321	1714.0	-55394.264528140426
episode	6951	-31219	615.0	-52539.53392560737
episode	6952	-31034	445.0	-52942.41727044189
episode	6953	-32199	1571.0	-54927.46465518944
episode	6954	-32240	1534.0	-55832.33961238207
episode	6955	-33477	2754.0	-57036.01534517287
episode	6956	-31865	1361.0	-54644.60667481139
episode	6957	-30856	348.0	-52756.658948304976
episode	6958	-32125	1612.0	-55350.01473273664
episode	6959	-30943	0.0	-51903.03200000001
episode	6960	-31747	1552.0	-53977.46513467245
episode	6961	-31842	1210.0	-54704.33169939769
episode	6962	-31307	0.0	-52267.03200000001
episode	6963	-30833	386.0	-51964.63394976115
episode	6964	-31179	763.0	-52768.883928082534
episode	6965	-31985	1555.0	-54855.398213792956
episode	6966	-31282	70.0	-52242.03424272716
episode	6967	-31277	1056.0	-53161.600588696325
episode	6968	-31164	869.0	-53319.80892901233
episode	6969	-32922	2725.0	-57285.969940523384
episode	6970	-30797	215.0	-52197.45061871143
episode	6971	-31848	1242.0	-54842.365026313695
episode	6972	-31324	662.0	-52880.68391914021
episode	6973	-32148	1907.0	-55407.02304192803
episode	6974	-32135	1626.0	-55731.76472223576
episode	6975	-30844	241.0	-51894.53394906446
episode	6976	-31239	608.0	-52605.43392437219
episode	6977	-31148	663.0	-53237.83393000514
episode	6978	-31371	811.0	-53665.60891625945
episode	6979	-31216	679.0	-52697.133925792805
episode	6980	-32923	2532.0	-57418.84493852222
episode	6981	-31365	695.0	-52715.53391662674
episode	6982	-30876	266.0	-52272.61728037383
episode	6983	-31310	1038.0	-52879.73392000001
episode	6984	-33343	2567.0	-57145.014178811085
episode	6985	-31064	644.0	-52896.36726856749
episode	6986	-33341	2922.0	-56699.11571295647
episode	6987	-32266	1681.0	-55889.41458529401
episode	6988	-31024	0.0	-51984.03200000001
episode	6989	-30842	0.0	-51802.03200000001
episode	6990	-33633	3112.0	-58456.01342649215
episode	6991	-31114	430.0	-52272.033932118255
episode	6992	-31147	910.0	-54034.100596733886
episode	6993	-31375	1085.0	-53270.7839160147
episode	6994	-32212	1459.0	-55561.4896416042
episode	6995	-31045	668.0	-52431.03393642086
episode	6996	-31093	0.0	-52053.03200000001
episode	6997	-30967	724.0	-52873.30060797447
episode	6998	-33698	3121.0	-57621.92308770145
episode	6999	-33751	3089.0	-56967.214613925025
episode	7000	-31072	508.0	-52282.25060140161
episode	7001	-32019	1254.0	-54380.48151112826
episode	7002	-33113	2777.0	-57601.56122726289
episode	7003	-31011	532.0	-52295.03393854802
episode	7004	-31177	847.0	-52868.267261539775
episode	7005	-33605	3219.0	-59821.61349852843
episode	7006	-31290	0.0	-52332.69866666666
episode	7007	-30787	546.0	-53024.133952680044
episode	7008	-31997	1796.0	-55680.10653441213
episode	7009	-31048	338.0	-52150.83393623339
episode	7010	-31259	909.0	-53047.16725647191
episode	7011	-32148	1454.0	-55257.064708594706
episode	7012	-32121	1605.0	-55591.73140360553
episode	7013	-30904	604.0	-52267.233945273
episode	7014	-33813	3150.0	-58832.237966426124
episode	7015	-32092	1477.0	-55402.431434104015
episode	7016	-31378	287.0	-52338.04123096717
episode	7017	-31154	959.0	-53523.55892963272
episode	7018	-31316	802.0	-53808.3005862981
episode	7019	-30913	194.0	-51990.283944705545
episode	7020	-30880	694.0	-52884.61728012113
episode	7021	-34023	3307.0	-56153.85702842064
episode	7022	-30825	246.0	-52538.28395026817
episode	7023	-30981	0.0	-51941.03200000001
episode	7024	-33067	2396.0	-57227.194651677
episode	7025	-31080	844.0	-53403.03393423598
episode	7026	-31313	829.0	-53665.68391981568
episode	7027	-31154	0.0	-52192.03200000001
episode	7028	-32922	2381.0	-57065.01160719004
episode	7029	-30784	397.0	-52899.68395287071
episode	7030	-31025	748.0	-53420.03393767158
episode	7031	-32205	1563.0	-54691.764648917924
episode	7032	-32138	1645.0	-54759.06471908682
episode	7033	-31217	1036.0	-54173.100592397626
episode	7034	-31016	0.0	-52097.365333333335
episode	7035	-31212	0.0	-52552.03200000001
episode	7036	-33171	2890.0	-57539.56111279877
episode	7037	-31994	1546.0	-54958.264870923056
episode	7038	-31202	871.0	-53263.658926658536
episode	7039	-31129	0.0	-52142.19866666666
episode	7040	-33780	3020.0	-58977.4463837152
episode	7041	-30988	712.0	-52871.13393998965
episode	7042	-31889	1436.0	-55181.78164919508
episode	7043	-32074	1722.0	-55006.16478639608
episode	7044	-31264	941.0	-53801.783922830415
episode	7045	-31122	891.0	-52950.53393162062
episode	7046	-31032	316.0	-52175.63393723362
episode	7047	-31264	686.0	-53623.61725616375
episode	7048	-33839	3216.0	-59038.37956706826
episode	7049	-31173	987.0	-52753.93392845434
episode	7050	-31342	1119.0	-53173.71725136928
episode	7051	-31746	973.0	-54226.77346908222
episode	7052	-31017	455.0	-52207.7839381723
episode	7053	-30868	679.0	-52475.4339475461
episode	7054	-31347	1142.0	-54521.86725106275
episode	7055	-31184	870.0	-53457.78392777277
episode	7056	-31096	0.0	-52056.03200000001
episode	7057	-31200	651.0	-52672.717260115605
episode	7058	-31199	860.0	-53550.19226017748
episode	7059	-31210	0.0	-52460.65700000001
episode	7060	-32231	1741.0	-55590.114621769186
episode	7061	-31009	712.0	-53000.633938673316
episode	7062	-31229	781.0	-52665.733924989574
episode	7063	-31211	765.0	-52928.283926101896
episode	7064	-32209	1978.0	-55657.89797807159
episode	7065	-31347	1138.0	-54516.18391772942
episode	7066	-31275	869.0	-54082.233922152795
episode	7067	-31281	0.0	-52241.03200000001
episode	7068	-31970	1205.0	-54886.02322969957
episode	7069	-31145	414.0	-52340.53393019142
episode	7070	-31033	812.0	-53529.03393717107
episode	7071	-30920	0.0	-51880.03200000001
episode	7072	-32060	1522.0	-54790.156467823545
episode	7073	-30927	295.0	-52082.86727715684
episode	7074	-30778	0.0	-51738.03200000001
episode	7075	-33855	3363.0	-59826.9045264913
episode	7076	-31291	0.0	-52575.365333333335
episode	7077	-30807	379.0	-52046.03395140991
episode	7078	-30815	0.0	-51775.03200000001
episode	7079	-31027	0.0	-51987.03200000001
episode	7080	-31220	508.0	-52614.78392554558
episode	7081	-30822	0.0	-51782.03200000001
episode	7082	-30839	171.0	-51859.158949381075
episode	7083	-31286	1096.0	-53704.20058814236
episode	7084	-33983	3769.0	-56218.70714302734
episode	7085	-31357	905.0	-53377.69225044999
episode	7086	-31082	0.0	-52042.03200000001
episode	7087	-31268	0.0	-52406.28200000001
episode	7088	-31084	0.0	-52044.03200000001
episode	7089	-31042	673.0	-53018.28393660835
episode	7090	-31776	1206.0	-54071.565103486835
episode	7091	-31318	873.0	-53819.5839195086
episode	7092	-30867	0.0	-51827.03200000001
episode	7093	-30787	607.0	-52076.58395268005
episode	7094	-33095	2322.0	-57023.29459620494
episode	7095	-32315	2058.0	-56038.689534365636
episode	7096	-31096	0.0	-52177.90700000001
episode	7097	-33650	3056.0	-56863.848215307866
episode	7098	-33741	3466.0	-58868.42486401876
episode	7099	-30854	0.0	-51814.03200000001
episode	7100	-30962	0.0	-51922.03200000001
episode	7101	-31146	759.0	-52600.28393012933
episode	7102	-31377	784.0	-52928.26724922567
episode	7103	-30853	0.0	-51813.03200000001
episode	7104	-31015	824.0	-53559.975604964195
episode	7105	-31796	1307.0	-54500.56508201369
episode	7106	-32876	2494.0	-56509.76169938153
episode	7107	-31229	934.0	-52731.13392498958
episode	7108	-31258	691.0	-52749.933923200195
episode	7109	-30857	0.0	-51817.03200000001
episode	7110	-33136	2498.0	-57207.036181821735
episode	7111	-31824	1630.0	-54836.065051998055
episode	7112	-31070	832.0	-52688.83393485972
episode	7113	-33774	3060.0	-58156.914553126204
episode	7114	-33196	3015.0	-58093.63606358989
episode	7115	-30910	695.0	-52286.533944894654
episode	7116	-31073	0.0	-52033.03200000001
episode	7117	-31293	0.0	-52602.240333333335
episode	7118	-31162	0.0	-52243.365333333335
episode	7119	-31002	564.0	-53192.033939111905
episode	7120	-33479	2936.0	-57040.12367312173
episode	7121	-31376	1196.0	-53904.35058262017
episode	7122	-31126	0.0	-52086.03200000001
episode	7123	-33882	3611.0	-59574.22945810988
episode	7124	-30798	98.0	-52322.700618647934
episode	7125	-30921	0.0	-51881.03200000001
episode	7126	-31839	1111.0	-54564.740035940646
episode	7127	-31028	689.0	-52400.33393748387
episode	7128	-31892	1321.0	-54749.064979329196
episode	7129	-30786	0.0	-51746.03200000001
episode	7130	-31058	557.0	-52383.63393560874
episode	7131	-30728	0.0	-51688.03200000001
episode	7132	-31863	1657.0	-55203.14834361452
episode	7133	-30972	739.0	-53428.333940993776
episode	7134	-31125	898.0	-53335.22559810075
episode	7135	-31095	0.0	-52055.03200000001
episode	7136	-31152	554.0	-52453.07559642353
episode	7137	-32050	1360.0	-55161.5648117085
episode	7138	-33792	3269.0	-60084.446353165695
episode	7139	-31245	1034.0	-53591.600590668604
episode	7140	-31275	1046.0	-53595.45058881948
episode	7141	-33083	2412.0	-57737.12795329999
episode	7142	-31249	0.0	-52209.03200000001
episode	7143	-31085	0.0	-52045.03200000001
episode	7144	-31993	1777.0	-55441.73987198241
episode	7145	-31908	1700.0	-55224.86496227703
episode	7146	-31007	0.0	-51967.03200000001
episode	7147	-30835	458.0	-52045.63394963446
episode	7148	-33569	3100.0	-59115.780258000654
episode	7149	-30906	228.0	-51999.03394514686
episode	7150	-30814	0.0	-51774.03200000001
episode	7151	-31159	731.0	-52592.28392932248
episode	7152	-33339	2609.0	-56585.7490517226
episode	7153	-31370	1072.0	-54505.850582987325
episode	7154	-31043	0.0	-52018.365333333335
episode	7155	-31201	850.0	-53780.583926720414
episode	7156	-30835	431.0	-52845.24228296777
episode	7157	-30788	0.0	-51748.03200000001
episode	7158	-32006	1510.0	-54493.06485821625
episode	7159	-33897	3346.0	-59019.19608683685
episode	7160	-30782	0.0	-51742.03200000001
episode	7161	-31040	588.0	-52414.83393673339
episode	7162	-31029	348.0	-52512.633937421306
episode	7163	-31991	1677.0	-55343.564874101314
episode	7164	-33786	3581.0	-59115.821368437595
episode	7165	-30961	732.0	-52426.63394168473
episode	7166	-30781	0.0	-51741.03200000001
episode	7167	-32993	2327.0	-57107.21979875614
episode	7168	-31021	600.0	-53431.03393792191
episode	7169	-33304	2785.0	-56395.57414691092
episode	7170	-31287	1044.0	-53363.18392141418
episode	7171	-31277	878.0	-53139.800588696344
episode	7172	-31205	708.0	-53878.03392647294
episode	7173	-33308	3008.0	-57858.1809372163
episode	7174	-30877	107.0	-51870.32561364399
episode	7175	-31006	0.0	-51966.03200000001
episode	7176	-30922	198.0	-52636.03394413843
episode	7177	-31377	987.0	-53437.96724922565
episode	7178	-30895	514.0	-52269.03394584078
episode	7179	-31198	0.0	-52158.03200000001
episode	7180	-30852	498.0	-52090.63394855808
episode	7181	-31196	821.0	-53466.700593696456
episode	7182	-33199	3003.0	-57445.56939102335
episode	7183	-32993	2688.0	-57353.06146542281
episode	7184	-30922	536.0	-53075.575610805085
episode	7185	-31286	596.0	-52543.63392147569
episode	7186	-30977	421.0	-52752.8672740132
episode	7187	-31105	656.0	-53495.46726601171
episode	7188	-31068	544.0	-52405.43393498454
episode	7189	-33355	3084.0	-57668.69900827992
episode	7190	-33279	2535.0	-56986.719234104596
episode	7191	-30884	506.0	-52568.83394653516
episode	7192	-30911	0.0	-51871.03200000001
episode	7193	-31092	0.0	-52052.03200000001
episode	7194	-33298	2908.0	-58100.28586361901
episode	7195	-30760	0.0	-51720.03200000001
episode	7196	-31164	0.0	-52401.53200000001
episode	7197	-30896	143.0	-52368.283945777664
episode	7198	-30804	117.0	-52284.158951600315
episode	7199	-31151	0.0	-52213.94866666666
episode	7200	-30945	597.0	-52352.333942690624
episode	7201	-31375	1112.0	-54489.15058268135
episode	7202	-32856	2110.0	-56934.40340621573
episode	7203	-30913	197.0	-51952.9506113722
episode	7204	-31083	329.0	-52250.73393404894
episode	7205	-31222	819.0	-52865.083925422005
episode	7206	-31078	0.0	-52160.53200000001
episode	7207	-31024	535.0	-52332.033937734144
episode	7208	-30764	0.0	-51724.03200000001
episode	7209	-31888	1582.0	-55145.464983594975
episode	7210	-32238	1796.0	-56124.9312811343
episode	7211	-31245	0.0	-52490.365333333335
episode	7212	-33432	2718.0	-56459.36546650772
episode	7213	-30825	87.0	-51808.65895026817
episode	7214	-33726	3034.0	-59441.12985480699
episode	7215	-30934	0.0	-51894.03200000001
episode	7216	-33715	2960.0	-55601.14125168251
episode	7217	-33770	2996.0	-58774.1630758574
episode	7218	-30989	581.0	-52655.86727326027
episode	7219	-30984	677.0	-52761.15060690726
episode	7220	-31076	640.0	-52414.03393448543
episode	7221	-31066	629.0	-53393.63393510933
episode	7222	-31051	0.0	-52011.03200000001
episode	7223	-31265	0.0	-52597.03200000001
episode	7224	-31060	0.0	-52203.44866666667
episode	7225	-31809	1347.0	-55119.06506807108
episode	7226	-30776	0.0	-51736.03200000001
episode	7227	-30938	209.0	-51991.15894313103
episode	7228	-31003	819.0	-53262.408939049215
episode	7229	-33025	2276.0	-57016.344735069666
episode	7230	-30819	0.0	-51779.03200000001
episode	7231	-31019	510.0	-52947.48393804709
episode	7232	-32033	1627.0	-54529.37266145691
episode	7233	-31229	0.0	-52189.03200000001
episode	7234	-31155	0.0	-52115.03200000001
episode	7235	-32171	1629.0	-55813.964684488354
episode	7236	-31024	0.0	-52038.69866666666
episode	7237	-31301	1043.0	-53992.70058721979
episode	7238	-31157	693.0	-53609.458929446584
episode	7239	-33088	2746.0	-58127.9779433971
episode	7240	-30852	658.0	-52397.53394855808
episode	7241	-32234	1848.0	-55523.647951972875
episode	7242	-31092	0.0	-52052.03200000001
episode	7243	-31353	802.0	-52928.933917361705
episode	7244	-30975	459.0	-52536.333940805445
episode	7245	-32077	1485.0	-54399.31478323476
episode	7246	-31848	1641.0	-55473.46502631367
episode	7247	-31050	442.0	-52786.81726944176
episode	7248	-31161	0.0	-52321.78200000001
episode	7249	-33117	2786.0	-56571.07788602199
episode	7250	-31336	628.0	-52940.7339184039
episode	7251	-31194	722.0	-52589.43392715359
episode	7252	-30819	443.0	-52622.3339506486
episode	7253	-31123	0.0	-52083.03200000001
episode	7254	-33639	3378.0	-57115.31491127314
episode	7255	-31200	802.0	-53495.217260115605
episode	7256	-32946	2427.0	-56176.744892530485
episode	7257	-30933	0.0	-51893.03200000001
episode	7258	-31956	1614.0	-54934.76491122628
episode	7259	-31844	1524.0	-54920.86503059165
episode	7260	-31796	1609.0	-54926.86508201371
episode	7261	-30963	0.0	-51951.15700000001
episode	7262	-30847	0.0	-51807.03200000001
episode	7263	-31163	0.0	-52376.53200000001
episode	7264	-31070	0.0	-52030.03200000001
episode	7265	-31217	701.0	-53002.78392573097
episode	7266	-31150	0.0	-52110.03200000001
episode	7267	-31128	0.0	-52088.03200000001
episode	7268	-32282	1725.0	-56364.56456864682
episode	7269	-33576	3366.0	-57378.11507947398
episode	7270	-31376	1033.0	-54015.41724928684
episode	7271	-31354	1038.0	-53089.13391730045
episode	7272	-31011	670.0	-53468.63393854804
episode	7273	-30775	0.0	-51735.03200000001
episode	7274	-31448	291.0	-52408.041339795236
episode	7275	-30950	0.0	-51910.03200000001
episode	7276	-31181	923.0	-53354.975594625284
episode	7277	-31141	398.0	-52294.733930439834
episode	7278	-31010	706.0	-52871.25060527733
episode	7279	-30933	260.0	-52826.36727677906
episode	7280	-31740	1274.0	-54627.26514220881
episode	7281	-30787	390.0	-52577.05895268006
episode	7282	-30894	687.0	-53248.40894590388
episode	7283	-33692	2939.0	-59551.07994178434
episode	7284	-31940	1254.0	-55129.98992822561
episode	7285	-32273	1668.0	-55888.28124467543
episode	7286	-31085	554.0	-53250.450600590935
episode	7287	-30804	492.0	-52676.80895160031
episode	7288	-31069	382.0	-52773.358934922115
episode	7289	-30922	429.0	-52687.15894413843
episode	7290	-31219	847.0	-53752.52559227402
episode	7291	-31173	0.0	-52133.03200000001
